VertexName,X,Y
1,0.18894006671250596,0.6116907401285507
2,0.34161276058553836,0.9013903820105554
3,0.8270859288018787,0.28342866190831895
4,0.1179727914538975,0.2541351250519579
5,0.11272794177832501,0.44017893165937805
6,0.16282009058869806,0.597658953904554
7,0.9706914887794834,0.2819644891181198
8,0.5743994565906667,0.5340173802140458
9,0.5474434851527136,0.06218114377005901
10,0.533598794194543,0.37234981141664025
11,0.27807188299840757,0.8716319048745507
12,0.3055475151056981,0.25919833808224
13,0.5351558312382548,0.20522300706185248
14,0.647003087345928,0.31724799490198796
15,0.5060404202087878,0.43469217001562865
16,0.5124077296277257,0.2988919036755455
17,0.4302785760404937,0.2655558518983758
18,0.5620251996010771,0.21707485301742724
19,0.17528472881528645,0.978463298904727
20,0.7790383996417463,0.19878996270171878
21,0.5870658678841316,0.4406335799523251
22,0.7758483212044278,0.47726471448692254
23,0.5290129971598376,0.07343844288321821
24,0.8790450075899074,0.9957160635234545
25,0.19019951112010836,0.2250635710172244
26,0.3315076820946615,0.5686740972146029
27,0.053412694169061914,0.5712047320439771
28,0.3646742893383559,0.7614196019646706
29,0.846175713304039,0.9785701233844576
30,0.20017412225878695,0.2501901536101998
31,0.013862748242504885,0.5516842472115817
32,0.41625674028140924,0.29913832690198094
33,0.2678501613991118,0.8379365123860856
34,0.007671969985806881,0.4895380779842582
35,0.008929276732577485,0.9979190285763508
36,0.28316250458928083,0.7497237846210844
37,0.23703786488920064,0.5802379717568413
38,0.8889785502101855,0.7786242677388318
39,0.45610459060980313,0.7479966440937004
40,0.8957834008856924,0.1852894208918595
41,0.6265314281991494,0.1314085432160521
42,0.48813974842949737,0.38146428633067
43,0.8892831607110119,0.24172512949176972
44,0.9773172030568897,0.9503951285043994
45,0.5286381796089766,0.47003810245511346
46,0.5338625576754779,0.7155022447278202
47,0.8826374938219208,0.15034295043730728
48,0.27246982282910903,0.8491527870147298
49,0.28057113168152337,0.633653522737774
50,0.5103804547109402,0.2871056375479343
51,0.11969348253835022,0.13005825985750075
52,0.6397124025062858,0.6477841526705578
53,0.7726372861831576,0.09512479219662939
54,0.6444556034827396,0.028384277503447852
55,0.4520918708053111,0.849434074073198
56,0.8710461397840605,0.1567202004507232
57,0.1109905317403741,0.7496836467486384
58,0.9565871285012638,0.7181635036553482
59,0.05912547294420145,0.9283617280208499
60,0.6205598149839167,0.7972564029884464
61,0.6424756488223907,0.9206678321007893
62,0.05211800862994864,0.47541643639057407
63,0.8402577239950443,0.7036373938897768
64,0.7683535895947435,0.9237282660756132
65,0.1876244671634436,0.373594310334869
66,0.40793444380793487,0.40387326848937743
67,0.2953259821673726,0.31643992068480553
68,0.18963250885571015,0.009620662825290394
69,0.14806316347021042,0.7870582463957112
70,0.167512223647576,0.5225454520185571
71,0.4492735427837542,0.9573208398154703
72,0.3424067837925785,0.9683770395918685
73,0.15151021977166912,0.14655367694971388
74,0.6929857843066838,0.3417336203916753
75,0.19445106903906884,0.10940576507568878
76,0.29441939047747856,0.4048629182354113
77,0.8833581980192232,0.961999001499038
78,0.8784310866834655,0.33945265133098035
79,0.34550193088816317,0.1977386808940399
80,0.9156945264878968,0.2642810681684743
81,0.2211081041611892,0.1453839738903061
82,0.07766093238980565,0.9352328893889615
83,0.9091093717102648,0.3269828105867715
84,0.9589838627558939,0.13114665134609682
85,0.18985790166604366,0.39909564260499397
86,0.9592064250785212,0.6714634220098578
87,0.8000294590038207,0.42281681647797054
88,0.9813251344557032,0.3246655679370608
89,0.28214392128366217,0.2680874418867948
90,0.30980813731893,0.7957929265586525
91,0.5012870161592653,0.32957337258133024
92,0.35722046883396463,0.8710186484405177
93,0.017268185793244295,0.36132629895504387
94,0.13393027312066696,0.44948743311919015
95,0.7970236413296617,0.30119287798381467
96,0.9690340216486922,0.8633006707824835
97,0.5255491013793794,0.08298309167760731
98,0.3623495806009164,0.8012095028652311
99,0.12735593622945707,0.5272912296930856
100,0.6449550577413456,0.45574480264856954
101,0.49090967821311593,0.3508771327221204
102,0.8216658563393329,0.8808408594309236
103,0.20056509480635676,0.4243717076670548
104,0.5646767724085452,0.0571394237606514
105,0.15294194440569975,0.6378231077565005
106,0.9737267405803222,0.279018133041652
107,0.15774047241684908,0.15176892841111322
108,0.4701127497210964,0.9522697305915706
109,0.8018578089926388,0.18053332402121403
110,0.13670640114201438,0.3475969903948273
111,0.7518900823497697,0.8081142457832935
112,0.9991226995054018,0.9284022253065393
113,0.9617142697095622,0.23966749401541332
114,0.5131795953350983,0.69871603128659
115,0.5151741328131295,0.7965818602822619
116,0.612288566514762,0.6549962754704513
117,0.4198115982597723,0.5159467166083949
118,0.032621516142835594,0.5375074359274136
119,0.2930565939879567,0.5129206735793116
120,0.4996168054065314,0.26391628133054923
121,0.24870269813623558,0.9372335873694806
122,0.8345401189462357,0.44376540313373825
123,0.3668729004607255,0.9361304632614484
124,0.10363333692721355,0.018611863742776125
125,0.0018658507123465728,0.38117907817305174
126,0.7345412127990133,0.7081403227925398
127,0.042994180100854984,0.9368140451955222
128,0.8684864009576438,0.8816068103682735
129,0.030655743488579024,0.2938055494097127
130,0.196220818906796,0.2114176028939918
131,0.505980310971504,0.7023105467044342
132,0.13803053894811657,0.6103396439717219
133,0.48472595440905153,0.017402549461152605
134,0.818380711834423,0.7221564562237165
135,0.17139340801005976,0.43192641811797916
136,0.29454201176650296,0.8216622887878345
137,0.6510568584034391,0.008195379949794246
138,0.4524295719957695,0.07232939143551842
139,0.43061600050512827,0.6650056442633343
140,0.5026900357448949,0.9959843134455398
141,0.6775172441716211,0.6051796302867045
142,0.20377238872996217,0.5784326366239949
143,0.8913661236386485,0.724195348657389
144,0.17171597011856332,0.359190767396503
145,0.14229261653259395,0.7267239343213125
146,0.8210761298936967,0.3105673323818964
147,0.6587476032061413,0.611041994409754
148,0.12664041014603644,0.3118591515176098
149,0.7626569562787926,0.2650453367133425
150,0.03956446724035323,0.5824212458503732
151,0.41771597238361635,0.9352271355452202
152,0.8366955553317081,0.609492559005018
153,0.3506996755324504,0.6494503314534148
154,0.3415947817861321,0.11037105333669106
155,0.47171855612580227,0.632056150502835
156,0.7360158386981858,0.056607099211735123
157,0.7641378774341767,0.2833915652172093
158,0.7491110330657751,0.6973045328803511
159,0.7471405112853472,0.5457480937095069
160,0.609924753332018,0.10921104435142692
161,0.6477388260027777,0.07102877848626987
162,0.6563409228785708,0.008873760272579245
163,0.7391255305639576,0.6614391792133077
164,0.029926260021395534,0.5597804919157342
165,0.36292946014420413,0.9899358423617339
166,0.9283155343137761,0.47642482670077635
167,0.9692096932046917,0.838087388602886
168,0.38122913934533575,0.6587835970975032
169,0.8640334335452824,0.7897132768324963
170,0.8581934837086838,0.7945156006520349
171,0.1652358266865911,0.5679581669053598
172,0.40551140537600894,0.7990250196672765
173,0.26419050124513166,0.20205856541053147
174,0.6984740525310762,0.6618952047939933
175,0.009859721952067302,0.19004405453521533
176,0.0558268706999806,0.27019081731506756
177,0.906994385057684,0.9068502735186197
178,0.6018554784331983,0.422443812842508
179,0.47190804033912825,0.6693998830331099
180,0.9413964497702422,0.09220595721568214
181,0.48330704668895874,0.43087945436429675
182,0.8106980314549338,0.6465203480409256
183,0.3246432495870779,0.2761257933588225
184,0.40169320826086596,0.913147512462895
185,0.75724642121052,0.7094747252210223
186,0.42658425464263683,0.29177517187757973
187,0.9243235468526058,0.6851782096233903
188,0.49867582368804275,0.025971357060774025
189,0.4551616406961877,0.6395463273754005
190,0.21792597196521446,0.3872602651634034
191,0.29600077142071535,0.44902225478867763
192,0.25896239237390994,0.6146539028502985
193,0.8065205210438777,0.010344113209061478
194,0.4502714988936112,0.6131092231856956
195,0.6395906859459888,0.804816936067345
196,0.17386952009870782,0.675757762199043
197,0.1686275474781206,0.28346619126721695
198,0.8475038742369467,0.7088023621098515
199,0.3622696574066582,0.8973847134378042
200,0.875981767071879,0.27219103832525404

From,To,Capacity,Flow
1,5,39,0
1,6,11,0
26,1,11,0
27,1,27,0
1,31,23,0
1,36,24,0
37,1,18,0
49,1,29,0
1,57,5,0
62,1,9,0
69,1,23,0
1,70,8,0
94,1,32,0
1,99,22,0
103,1,23,0
105,1,15,0
118,1,3,0
119,1,2,0
132,1,8,0
1,135,35,0
142,1,15,0
1,145,30,0
150,1,16,0
153,1,21,0
1,164,4,0
168,1,16,0
1,171,29,0
191,1,22,0
192,1,29,0
1,196,42,0
11,2,1,0
19,2,21,0
2,28,19,0
33,2,12,0
36,2,29,0
39,2,45,0
2,48,16,0
2,55,31,0
2,71,4,0
2,72,25,0
90,2,21,0
92,2,9,0
2,98,17,0
108,2,39,0
121,2,38,0
123,2,17,0
136,2,39,0
140,2,48,0
151,2,4,0
165,2,25,0
2,172,7,0
2,184,37,0
199,2,3,0
7,3,3,0
3,14,5,0
20,3,35,0
40,3,29,0
43,3,43,0
3,47,32,0
3,53,34,0
3,56,41,0
3,74,37,0
3,78,41,0
3,80,42,0
3,83,50,0
3,87,36,0
3,88,11,0
3,95,36,0
3,106,37,0
109,3,26,0
3,113,7,0
3,122,44,0
146,3,15,0
149,3,41,0
157,3,3,0
200,3,48,0
5,4,11,0
12,4,38,0
25,4,30,0
4,30,15,0
4,51,32,0
65,4,46,0
67,4,15,0
4,73,50,0
75,4,48,0
4,81,32,0
4,85,42,0
89,4,12,0
93,4,8,0
94,4,45,0
103,4,42,0
4,107,2,0
4,110,48,0
125,4,6,0
4,129,26,0
4,130,4,0
4,135,31,0
4,144,33,0
4,148,20,0
4,173,42,0
175,4,24,0
4,176,35,0
4,190,9,0
4,197,28,0
5,6,33,0
5,27,48,0
5,31,5,0
5,34,19,0
37,5,35,0
62,5,20,0
5,65,46,0
5,70,11,0
76,5,42,0
85,5,22,0
93,5,49,0
5,94,45,0
99,5,49,0
5,103,39,0
5,110,42,0
5,118,25,0
119,5,22,0
125,5,25,0
5,129,44,0
5,132,12,0
5,135,8,0
5,142,8,0
5,144,34,0
5,148,50,0
150,5,42,0
5,164,40,0
5,171,6,0
176,5,35,0
190,5,15,0
5,191,8,0
5,197,4,0
6,26,15,0
27,6,24,0
6,31,21,0
6,34,29,0
36,6,45,0
37,6,43,0
6,49,36,0
57,6,10,0
6,62,2,0
6,69,49,0
70,6,20,0
6,94,16,0
99,6,46,0
6,103,38,0
6,105,1,0
6,118,3,0
119,6,30,0
6,132,18,0
135,6,5,0
142,6,21,0
145,6,39,0
150,6,13,0
153,6,4,0
164,6,36,0
171,6,48,0
6,191,44,0
6,192,15,0
196,6,49,0
40,7,11,0
7,43,6,0
47,7,5,0
7,56,48,0
78,7,6,0
7,80,39,0
83,7,47,0
84,7,30,0
88,7,49,0
95,7,23,0
7,106,7,0
109,7,9,0
113,7,17,0
7,146,49,0
7,166,18,0
180,7,10,0
7,200,7,0
8,10,5,0
15,8,49,0
8,21,26,0
8,42,4,0
8,45,5,0
8,46,39,0
52,8,29,0
100,8,42,0
8,114,20,0
116,8,3,0
8,117,44,0
8,131,25,0
139,8,50,0
8,141,28,0
147,8,5,0
8,155,12,0
8,159,16,0
174,8,36,0
178,8,15,0
179,8,3,0
8,181,48,0
8,189,21,0
194,8,24,0
9,13,46,0
9,18,49,0
9,23,30,0
9,41,22,0
9,54,48,0
97,9,47,0
9,104,48,0
9,133,49,0
137,9,14,0
138,9,36,0
156,9,37,0
160,9,14,0
9,161,20,0
162,9,29,0
9,188,25,0
10,13,34,0
10,14,7,0
10,15,17,0
16,10,1,0
10,17,5,0
10,18,26,0
10,21,35,0
10,32,3,0
10,42,5,0
10,45,14,0
50,10,1,0
66,10,7,0
10,74,3,0
10,91,6,0
100,10,41,0
101,10,49,0
10,117,43,0
120,10,48,0
10,178,1,0
10,181,20,0
186,10,49,0
11,19,10,0
28,11,18,0
33,11,36,0
11,36,40,0
48,11,31,0
55,11,41,0
11,69,15,0
71,11,16,0
11,72,34,0
90,11,46,0
92,11,41,0
11,98,21,0
121,11,16,0
11,123,15,0
11,136,25,0
145,11,50,0
151,11,21,0
11,165,45,0
172,11,44,0
184,11,16,0
11,199,44,0
17,12,17,0
12,25,32,0
12,30,1,0
32,12,30,0
12,65,16,0
66,12,42,0
67,12,15,0
73,12,23,0
12,75,35,0
12,76,49,0
79,12,10,0
81,12,7,0
85,12,11,0
89,12,42,0
12,103,16,0
107,12,22,0
110,12,33,0
120,12,50,0
130,12,45,0
144,12,47,0
12,148,3,0
154,12,18,0
173,12,7,0
183,12,8,0
186,12,30,0
12,190,31,0
191,12,49,0
197,12,27,0
14,13,24,0
16,13,34,0
17,13,5,0
13,18,8,0
13,23,17,0
13,32,16,0
41,13,17,0
13,42,26,0
13,50,9,0
13,79,45,0
91,13,32,0
13,97,45,0
13,101,34,0
104,13,44,0
13,120,35,0
133,13,39,0
138,13,44,0
160,13,19,0
13,161,48,0
186,13,50,0
13,188,10,0
14,15,42,0
14,16,33,0
14,18,24,0
14,20,31,0
21,14,47,0
14,41,42,0
14,42,7,0
45,14,35,0
50,14,7,0
74,14,50,0
87,14,48,0
14,91,41,0
14,95,9,0
14,100,42,0
14,101,37,0
120,14,18,0
146,14,6,0
149,14,46,0
157,14,21,0
14,178,34,0
14,181,19,0
15,16,34,0
15,17,23,0
21,15,20,0
15,32,43,0
15,42,9,0
45,15,48,0
15,50,1,0
66,15,49,0
15,91,48,0
100,15,18,0
15,101,1,0
117,15,42,0
15,120,31,0
15,178,48,0
15,181,20,0
15,186,16,0
194,15,25,0
17,16,44,0
16,18,35,0
16,21,22,0
16,32,42,0
16,42,36,0
16,45,46,0
16,50,22,0
66,16,3,0
16,74,14,0
79,16,43,0
16,91,32,0
101,16,48,0
120,16,43,0
178,16,20,0
181,16,47,0
16,183,40,0
186,16,1,0
17,18,49,0
32,17,31,0
17,42,7,0
17,50,32,0
17,66,50,0
17,67,41,0
76,17,1,0
79,17,20,0
17,89,26,0
91,17,6,0
17,101,1,0
17,120,11,0
138,17,41,0
17,154,13,0
17,173,33,0
17,181,33,0
183,17,5,0
186,17,5,0
23,18,4,0
32,18,9,0
18,41,43,0
42,18,3,0
18,50,7,0
74,18,2,0
18,91,20,0
18,97,35,0
18,101,9,0
104,18,33,0
18,120,19,0
18,138,40,0
160,18,47,0
18,161,31,0
18,186,23,0
19,33,44,0
35,19,40,0
19,48,6,0
19,59,44,0
69,19,25,0
72,19,44,0
82,19,27,0
121,19,41,0
123,19,27,0
127,19,39,0
19,136,37,0
19,165,23,0
20,40,21,0
20,41,28,0
43,20,17,0
20,47,37,0
20,53,18,0
20,56,16,0
74,20,39,0
78,20,44,0
20,80,38,0
20,83,29,0
84,20,9,0
20,95,35,0
109,20,14,0
113,20,13,0
146,20,39,0
149,20,27,0
156,20,25,0
20,157,32,0
20,160,33,0
20,161,42,0
180,20,24,0
20,193,19,0
200,20,14,0
21,22,34,0
21,42,17,0
45,21,36,0
21,50,39,0
66,21,27,0
21,74,41,0
91,21,22,0
21,100,2,0
101,21,30,0
21,117,6,0
120,21,10,0
141,21,24,0
147,21,7,0
21,159,37,0
178,21,5,0
181,21,16,0
22,74,24,0
22,78,30,0
22,87,7,0
22,95,7,0
22,100,5,0
122,22,26,0
22,141,38,0
22,146,23,0
22,147,13,0
152,22,25,0
157,22,22,0
159,22,14,0
22,163,35,0
22,166,2,0
22,178,17,0
182,22,4,0
41,23,35,0
23,54,26,0
97,23,39,0
104,23,25,0
120,23,16,0
23,133,12,0
137,23,6,0
138,23,14,0
23,154,29,0
23,160,22,0
161,23,25,0
23,162,8,0
188,23,1,0
24,29,44,0
44,24,50,0
24,64,24,0
24,77,26,0
96,24,39,0
102,24,5,0
112,24,15,0
128,24,22,0
24,167,28,0
24,177,3,0
30,25,45,0
25,51,1,0
65,25,46,0
67,25,13,0
25,73,31,0
25,75,47,0
25,79,39,0
25,81,13,0
25,85,47,0
89,25,13,0
103,25,34,0
25,107,2,0
25,110,11,0
25,129,27,0
25,130,46,0
25,144,7,0
148,25,25,0
25,154,31,0
173,25,21,0
25,175,40,0
25,176,31,0
183,25,21,0
25,190,11,0
25,197,50,0
26,28,39,0
36,26,10,0
37,26,8,0
49,26,4,0
66,26,33,0
26,70,38,0
26,76,32,0
26,103,33,0
26,105,16,0
26,117,22,0
26,119,48,0
26,132,7,0
139,26,4,0
142,26,39,0
26,153,9,0
26,155,23,0
168,26,10,0
171,26,3,0
26,179,43,0
189,26,31,0
191,26,24,0
192,26,36,0
194,26,14,0
26,196,42,0
27,31,42,0
27,34,12,0
27,37,38,0
57,27,8,0
27,62,47,0
27,70,20,0
94,27,11,0
27,99,18,0
105,27,15,0
118,27,38,0
125,27,45,0
132,27,16,0
135,27,21,0
142,27,43,0
27,145,4,0
27,150,26,0
27,164,46,0
171,27,30,0
196,27,48,0
28,33,38,0
28,36,16,0
28,39,2,0
46,28,29,0
28,48,37,0
28,49,47,0
28,55,20,0
28,90,36,0
28,92,25,0
98,28,33,0
114,28,6,0
28,115,24,0
123,28,46,0
28,131,50,0
28,136,9,0
139,28,34,0
28,151,45,0
153,28,12,0
155,28,8,0
168,28,42,0
28,172,4,0
28,179,7,0
28,184,16,0
189,28,38,0
28,192,8,0
28,194,21,0
199,28,6,0
29,44,8,0
29,64,8,0
29,77,39,0
29,96,11,0
102,29,46,0
111,29,36,0
29,112,10,0
29,128,25,0
29,167,50,0
29,169,28,0
29,170,16,0
29,177,24,0
51,30,29,0
65,30,38,0
67,30,13,0
73,30,50,0
75,30,24,0
30,76,1,0
79,30,3,0
81,30,11,0
30,85,27,0
30,89,30,0
103,30,43,0
107,30,3,0
30,110,46,0
30,129,4,0
30,130,30,0
30,135,41,0
30,144,45,0
30,148,12,0
30,154,13,0
173,30,12,0
175,30,23,0
176,30,23,0
30,183,26,0
190,30,10,0
197,30,20,0
31,34,39,0
62,31,20,0
70,31,2,0
31,93,40,0
94,31,46,0
99,31,10,0
105,31,40,0
118,31,33,0
125,31,14,0
132,31,9,0
31,135,37,0
31,142,12,0
31,150,46,0
31,164,35,0
171,31,1,0
42,32,16,0
50,32,12,0
66,32,1,0
67,32,10,0
32,76,44,0
32,79,6,0
89,32,42,0
91,32,7,0
32,101,8,0
120,32,3,0
173,32,5,0
32,181,45,0
32,183,7,0
186,32,25,0
191,32,50,0
36,33,23,0
48,33,17,0
55,33,50,0
33,57,16,0
33,69,33,0
72,33,20,0
90,33,26,0
92,33,23,0
33,98,6,0
33,121,11,0
33,123,35,0
136,33,45,0
33,145,10,0
33,151,3,0
33,165,29,0
33,172,4,0
184,33,50,0
196,33,11,0
33,199,18,0
62,34,18,0
70,34,36,0
93,34,25,0
94,34,18,0
34,99,49,0
110,34,50,0
34,118,27,0
34,125,10,0
129,34,48,0
34,132,46,0
34,135,36,0
34,150,43,0
34,164,7,0
171,34,48,0
59,35,22,0
35,82,36,0
127,35,50,0
36,37,34,0
39,36,38,0
36,48,15,0
49,36,34,0
36,55,39,0
36,57,22,0
36,69,1,0
36,90,43,0
36,92,46,0
98,36,41,0
36,105,38,0
121,36,26,0
36,136,14,0
139,36,38,0
36,142,6,0
36,145,47,0
153,36,8,0
168,36,43,0
36,172,20,0
36,192,25,0
196,36,16,0
199,36,33,0
49,37,37,0
70,37,5,0
76,37,30,0
85,37,47,0
37,94,34,0
37,99,41,0
103,37,10,0
37,105,10,0
37,117,22,0
119,37,43,0
37,132,18,0
37,135,29,0
37,142,14,0
37,145,6,0
37,150,32,0
37,153,34,0
168,37,37,0
171,37,49,0
190,37,48,0
191,37,20,0
192,37,10,0
196,37,16,0
44,38,30,0
58,38,12,0
38,63,23,0
64,38,10,0
38,77,28,0
86,38,17,0
38,96,25,0
38,102,41,0
111,38,34,0
112,38,18,0
126,38,6,0
38,128,6,0
134,38,10,0
38,143,36,0
152,38,33,0
158,38,17,0
38,163,11,0
38,167,44,0
38,169,11,0
38,170,27,0
38,177,18,0
182,38,43,0
38,185,29,0
187,38,15,0
198,38,27,0
46,39,16,0
55,39,32,0
60,39,2,0
39,90,20,0
39,92,3,0
39,98,43,0
39,114,12,0
39,115,21,0
116,39,46,0
39,131,35,0
39,136,15,0
139,39,48,0
39,151,38,0
39,153,5,0
155,39,15,0
168,39,33,0
172,39,7,0
39,179,28,0
39,184,39,0
189,39,38,0
39,194,23,0
195,39,44,0
39,199,35,0
40,43,7,0
