VertexName,X,Y
40,47,24,0
40,53,31,0
56,40,26,0
40,78,23,0
40,80,41,0
40,83,25,0
40,84,42,0
88,40,39,0
40,95,36,0
106,40,23,0
40,109,43,0
40,113,42,0
146,40,7,0
40,149,20,0
40,157,45,0
180,40,18,0
40,193,40,0
200,40,22,0
41,50,26,0
53,41,6,0
54,41,37,0
41,97,35,0
104,41,10,0
41,109,4,0
120,41,10,0
133,41,50,0
137,41,35,0
138,41,33,0
41,149,3,0
41,156,40,0
41,160,38,0
161,41,33,0
162,41,28,0
188,41,39,0
42,45,44,0
42,50,12,0
66,42,8,0
76,42,13,0
42,91,16,0
42,100,49,0
42,101,35,0
117,42,12,0
42,120,1,0
178,42,39,0
181,42,32,0
183,42,15,0
42,186,20,0
47,43,9,0
53,43,13,0
43,56,13,0
78,43,38,0
43,80,47,0
83,43,29,0
43,84,34,0
43,88,35,0
95,43,41,0
106,43,17,0
43,109,46,0
113,43,46,0
43,146,33,0
43,149,16,0
43,157,19,0
43,180,17,0
200,43,14,0
77,44,17,0
44,96,45,0
102,44,8,0
112,44,32,0
44,128,50,0
167,44,20,0
169,44,13,0
44,170,7,0
44,177,26,0
50,45,30,0
45,66,12,0
91,45,36,0
45,100,25,0
101,45,47,0
117,45,8,0
147,45,17,0
45,155,24,0
45,178,3,0
45,181,27,0
45,189,24,0
194,45,22,0
52,46,43,0
46,55,47,0
60,46,2,0
98,46,44,0
46,114,10,0
46,115,39,0
116,46,34,0
46,131,12,0
139,46,12,0
46,141,32,0
147,46,5,0
46,153,31,0
155,46,48,0
168,46,30,0
172,46,44,0
46,174,48,0
46,179,9,0
189,46,27,0
46,194,33,0
195,46,4,0
47,53,35,0
47,56,25,0
78,47,48,0
47,80,29,0
83,47,5,0
47,84,21,0
47,95,48,0
106,47,27,0
47,109,34,0
47,113,13,0
47,146,28,0
149,47,10,0
156,47,48,0
47,157,47,0
47,180,6,0
193,47,2,0
47,200,44,0
55,48,6,0
48,57,36,0
69,48,7,0
72,48,1,0
48,90,16,0
92,48,23,0
48,98,28,0
121,48,38,0
123,48,38,0
48,136,4,0
48,145,28,0
151,48,21,0
165,48,47,0
48,172,7,0
184,48,39,0
196,48,28,0
48,199,3,0
49,70,45,0
90,49,23,0
49,98,11,0
49,99,38,0
49,105,30,0
117,49,33,0
49,119,38,0
49,132,16,0
136,49,41,0
139,49,7,0
142,49,31,0
145,49,20,0
153,49,27,0
49,155,49,0
49,168,22,0
171,49,21,0
49,179,12,0
189,49,5,0
191,49,8,0
192,49,23,0
49,194,48,0
196,49,32,0
50,66,17,0
50,74,50,0
50,79,41,0
50,91,14,0
101,50,3,0
50,120,18,0
178,50,15,0
181,50,28,0
50,183,4,0
186,50,38,0
68,51,23,0
73,51,47,0
51,75,9,0
51,81,34,0
107,51,11,0
124,51,5,0
51,129,32,0
130,51,31,0
51,148,3,0
51,173,34,0
175,51,13,0
176,51,14,0
197,51,1,0
52,60,10,0
52,100,31,0
111,52,30,0
114,52,49,0
52,115,15,0
116,52,31,0
52,126,19,0
52,131,28,0
52,134,27,0
141,52,22,0
52,147,21,0
52,155,29,0
52,158,3,0
159,52,18,0
163,52,4,0
52,174,19,0
179,52,22,0
52,182,26,0
185,52,44,0
52,189,26,0
194,52,22,0
195,52,8,0
54,53,45,0
53,56,45,0
53,84,50,0
53,109,9,0
53,137,28,0
53,149,26,0
53,156,37,0
53,157,26,0
53,160,30,0
53,161,12,0
162,53,35,0
53,180,21,0
53,193,40,0
97,54,28,0
104,54,44,0
133,54,47,0
137,54,9,0
138,54,15,0
156,54,6,0
54,160,28,0
161,54,23,0
54,162,18,0
54,188,41,0
54,193,33,0
60,55,38,0
71,55,19,0
55,72,7,0
90,55,22,0
92,55,50,0
55,98,37,0
108,55,8,0
114,55,9,0
115,55,2,0
123,55,2,0
55,131,22,0
55,136,46,0
55,139,15,0
55,140,48,0
151,55,47,0
55,165,8,0
55,172,37,0
55,179,26,0
184,55,29,0
195,55,13,0
199,55,26,0
78,56,28,0
80,56,21,0
56,83,26,0
84,56,43,0
56,95,21,0
56,106,18,0
109,56,39,0
56,113,20,0
56,146,18,0
149,56,45,0
56,156,30,0
157,56,31,0
180,56,7,0
56,193,29,0
56,200,22,0
59,57,32,0
57,69,30,0
57,82,28,0
57,105,3,0
57,127,33,0
132,57,44,0
57,136,46,0
57,142,11,0
145,57,16,0
57,150,25,0
171,57,9,0
57,196,50,0
58,63,50,0
86,58,23,0
58,96,7,0
128,58,36,0
58,134,7,0
58,143,25,0
58,152,19,0
58,167,38,0
58,169,18,0
170,58,31,0
177,58,1,0
182,58,32,0
185,58,27,0
187,58,38,0
198,58,15,0
69,59,21,0
59,82,12,0
59,121,3,0
59,127,14,0
61,60,49,0
60,64,29,0
60,111,12,0
60,114,10,0
60,115,23,0
60,116,25,0
126,60,2,0
131,60,18,0
60,147,34,0
60,158,41,0
60,163,6,0
60,174,45,0
179,60,37,0
185,60,7,0
60,195,12,0
64,61,12,0
61,71,30,0
61,102,30,0
61,108,4,0
111,61,1,0
61,115,28,0
61,140,17,0
61,195,13,0
65,62,9,0
62,70,6,0
85,62,3,0
93,62,43,0
62,94,47,0
99,62,42,0
103,62,29,0
62,105,10,0
62,110,26,0
118,62,42,0
62,125,6,0
129,62,16,0
132,62,46,0
135,62,43,0
142,62,42,0
62,144,26,0
148,62,44,0
150,62,20,0
62,164,21,0
171,62,30,0
190,62,50,0
63,86,26,0
63,102,31,0
111,63,31,0
126,63,4,0
128,63,18,0
134,63,11,0
141,63,18,0
143,63,30,0
152,63,48,0
158,63,22,0
63,159,12,0
163,63,48,0
167,63,11,0
63,169,13,0
170,63,49,0
63,174,20,0
63,182,27,0
185,63,5,0
63,187,13,0
63,198,43,0
77,64,25,0
102,64,30,0
64,111,44,0
64,128,23,0
64,169,20,0
64,170,37,0
64,177,7,0
64,195,2,0
67,65,9,0
65,70,6,0
65,76,20,0
85,65,3,0
65,89,49,0
65,93,48,0
65,94,19,0
99,65,41,0
103,65,40,0
110,65,46,0
65,119,35,0
125,65,25,0
65,129,4,0
65,130,22,0
135,65,20,0
144,65,39,0
148,65,43,0
171,65,43,0
173,65,35,0
176,65,25,0
65,183,19,0
65,190,8,0
65,191,6,0
65,197,19,0
67,66,37,0
76,66,36,0
66,89,9,0
91,66,34,0
66,101,7,0
66,117,43,0
66,119,4,0
66,120,5,0
178,66,49,0
66,181,26,0
66,183,33,0
66,186,26,0
190,66,14,0
66,191,14,0
76,67,32,0
67,79,34,0
67,81,43,0
85,67,2,0
67,89,17,0
67,101,34,0
67,103,31,0
110,67,20,0
119,67,31,0
67,130,6,0
67,135,25,0
67,144,47,0
67,148,2,0
67,173,39,0
67,183,10,0
186,67,48,0
67,190,33,0
191,67,33,0
197,67,46,0
68,73,31,0
68,75,24,0
68,81,20,0
107,68,36,0
124,68,4,0
154,68,17,0
82,69,21,0
69,90,2,0
69,105,49,0
69,121,34,0
127,69,6,0
132,69,11,0
136,69,11,0
145,69,38,0
196,69,13,0
76,70,47,0
85,70,9,0
70,94,40,0
99,70,47,0
103,70,1,0
105,70,22,0
70,110,33,0
70,118,37,0
70,119,50,0
132,70,9,0
135,70,30,0
70,142,48,0
70,144,13,0
70,150,42,0
70,164,46,0
70,171,30,0
70,190,9,0
70,191,46,0
192,70,35,0
196,70,45,0
72,71,10,0
71,92,7,0
71,98,43,0
108,71,10,0
115,71,23,0
71,123,20,0
71,140,36,0
71,151,48,0
165,71,46,0
172,71,3,0
71,184,26,0
199,71,45,0
72,90,9,0
72,92,28,0
98,72,33,0
108,72,48,0
121,72,23,0
123,72,11,0
72,136,34,0
140,72,27,0
151,72,34,0
165,72,19,0
172,72,44,0
184,72,3,0
72,199,34,0
75,73,48,0
81,73,34,0
73,89,2,0
73,107,3,0
124,73,13,0
129,73,23,0
73,130,35,0
73,148,6,0
73,154,33,0
173,73,18,0
73,175,35,0
176,73,23,0
73,197,38,0
74,78,4,0
74,87,17,0
74,91,7,0
74,95,33,0
74,100,7,0
109,74,6,0
122,74,40,0
146,74,14,0
149,74,23,0
74,157,17,0
74,178,5,0
200,74,37,0
75,79,36,0
75,81,39,0
75,89,41,0
107,75,44,0
124,75,12,0
75,130,21,0
154,75,40,0
173,75,29,0
75,197,47,0
76,85,22,0
89,76,15,0
76,94,23,0
76,103,26,0
76,110,1,0
76,117,10,0
76,119,47,0
76,135,25,0
142,76,8,0
76,144,43,0
76,148,44,0
76,181,24,0
183,76,14,0
186,76,16,0
76,190,31,0
191,76,8,0
76,197,14,0
96,77,1,0
102,77,40,0
77,112,17,0
77,128,47,0
77,167,33,0
77,169,3,0
77,170,21,0
177,77,40,0
78,80,6,0
78,83,12,0
78,87,4,0
78,88,21,0
95,78,7,0
78,106,39,0
109,78,36,0
113,78,3,0
78,122,49,0
146,78,18,0
78,149,11,0
78,157,47,0
166,78,23,0
200,78,10,0
81,79,43,0
89,79,19,0
79,107,22,0
120,79,48,0
130,79,4,0
138,79,11,0
79,154,24,0
173,79,2,0
183,79,30,0
186,79,36,0
197,79,15,0
80,83,45,0
84,80,29,0
80,87,24,0
88,80,23,0
95,80,3,0
106,80,45,0
109,80,2,0
113,80,31,0
122,80,30,0
146,80,13,0
149,80,9,0
157,80,34,0
80,180,16,0
80,200,15,0
89,81,29,0
107,81,18,0
81,124,22,0
130,81,18,0
81,148,46,0
81,154,30,0
81,173,9,0
81,183,15,0
81,197,22,0
82,121,8,0
127,82,43,0
83,87,42,0
88,83,42,0
83,95,44,0
106,83,48,0
109,83,13,0
113,83,6,0
122,83,26,0
83,146,14,0
149,83,49,0
83,157,8,0
166,83,31,0
83,200,15,0
88,84,47,0
106,84,25,0
84,109,13,0
84,113,17,0
84,180,24,0
193,84,39,0
200,84,22,0
85,89,18,0
93,85,26,0
85,94,1,0
99,85,6,0
85,103,40,0
85,110,30,0
119,85,5,0
125,85,18,0
129,85,2,0
130,85,30,0
85,135,22,0
142,85,23,0
85,144,18,0
148,85,47,0
85,171,3,0
176,85,29,0
183,85,10,0
190,85,24,0
85,191,26,0
85,197,16,0
86,96,11,0
86,134,21,0
143,86,27,0
86,152,16,0
86,166,18,0
86,167,26,0
86,169,45,0
170,86,42,0
182,86,26,0
86,187,46,0
86,198,30,0
95,87,31,0
87,100,39,0
87,122,24,0
146,87,28,0
149,87,38,0
87,152,30,0
157,87,33,0
87,159,19,0
166,87,49,0
178,87,50,0
87,200,19,0
88,95,34,0
88,106,48,0
88,113,42,0
88,122,22,0
146,88,10,0
166,88,18,0
200,88,26,0
103,89,27,0
107,89,6,0
110,89,19,0
130,89,22,0
89,135,2,0
144,89,44,0
89,148,25,0
154,89,5,0
89,173,34,0
183,89,14,0
89,186,35,0
190,89,26,0
89,191,2,0
197,89,29,0
90,92,1,0
90,98,36,0
90,121,32,0
90,123,28,0
90,136,48,0
139,90,46,0
145,90,41,0
90,151,23,0
90,153,7,0
90,168,38,0
172,90,41,0
90,184,23,0
192,90,39,0
90,196,12,0
90,199,31,0
91,100,46,0
101,91,14,0
120,91,1,0
91,178,3,0
91,181,33,0
91,183,37,0
91,186,12,0
92,98,3,0
92,108,4,0
115,92,40,0
92,121,32,0
92,123,31,0
136,92,38,0
140,92,42,0
92,151,15,0
92,165,25,0
92,172,34,0
184,92,27,0
199,92,42,0
93,94,1,0
99,93,42,0
103,93,21,0
93,110,3,0
118,93,40,0
125,93,26,0
93,129,16,0
93,135,32,0
144,93,11,0
93,148,45,0
164,93,36,0
93,175,2,0
176,93,10,0
197,93,25,0
94,99,11,0
103,94,25,0
94,105,37,0
110,94,25,0
94,118,48,0
94,119,16,0
125,94,24,0
129,94,27,0
132,94,28,0
94,135,20,0
142,94,10,0
94,144,46,0
148,94,32,0
150,94,29,0
164,94,4,0
94,171,33,0
176,94,19,0
94,190,15,0
191,94,35,0
94,197,34,0
106,95,48,0
95,109,13,0
95,113,25,0
122,95,16,0
95,146,37,0
149,95,16,0
95,157,50,0
95,200,30,0
96,102,39,0
112,96,7,0
128,96,6,0
143,96,19,0
96,167,15,0
169,96,31,0
96,170,26,0
177,96,12,0
187,96,43,0
96,198,42,0
97,104,12,0
120,97,15,0
133,97,30,0
137,97,16,0
97,138,44,0
97,154,47,0
160,97,47,0
97,161,35,0
162,97,33,0
97,188,32,0
108,98,42,0
98,114,31,0
98,115,39,0
98,121,34,0
123,98,14,0
98,131,47,0
136,98,36,0
98,139,35,0
98,151,6,0
98,153,41,0
165,98,44,0
168,98,20,0
172,98,39,0
179,98,33,0
184,98,15,0
98,189,2,0
98,199,16,0
103,99,23,0
105,99,39,0
99,110,29,0
99,118,30,0
119,99,41,0
99,125,44,0
99,132,25,0
135,99,33,0
99,142,29,0
144,99,23,0
99,145,46,0
150,99,30,0
99,164,34,0
171,99,26,0
190,99,47,0
99,191,25,0
192,99,22,0
196,99,21,0
100,101,10,0
122,100,3,0
141,100,47,0
147,100,21,0
100,159,48,0
178,100,37,0
181,100,37,0
117,101,38,0
101,120,22,0
178,101,46,0
101,181,41,0
101,183,10,0
101,186,2,0
102,111,22,0
112,102,3,0
126,102,16,0
102,128,18,0
134,102,31,0
143,102,32,0
158,102,50,0
167,102,36,0
169,102,12,0
170,102,13,0
102,177,15,0
102,185,10,0
102,195,16,0
198,102,9,0
103,110,38,0
119,103,37,0
103,132,48,0
135,103,38,0
142,103,37,0
103,144,48,0
148,103,15,0
103,171,44,0
103,183,22,0
103,190,39,0
103,191,9,0
103,192,30,0
103,197,36,0
133,104,20,0
104,137,23,0
104,138,14,0
156,104,35,0
104,160,20,0
104,161,23,0
104,162,15,0
104,188,26,0
118,105,49,0
119,105,30,0
105,132,31,0
105,142,9,0
105,145,16,0
105,150,27,0
153,105,19,0
164,105,22,0
171,105,47,0
105,192,10,0
196,105,33,0
106,109,31,0
113,106,9,0
106,146,27,0
180,106,31,0
200,106,25,0
110,107,38,0
124,107,11,0
107,129,30,0
130,107,7,0
107,148,25,0
107,154,49,0
107,173,14,0
175,107,1,0
107,176,42,0
197,107,4,0
115,108,15,0
123,108,15,0
108,140,6,0
151,108,31,0
108,165,16,0
108,172,45,0
184,108,25,0
108,199,2,0
109,113,13,0
109,146,45,0
149,109,7,0
109,156,28,0
109,157,1,0
109,161,44,0
180,109,17,0
109,193,32,0
200,109,41,0
125,110,44,0
110,129,44,0
110,130,9,0
110,135,27,0
110,144,14,0
148,110,49,0
110,173,8,0
110,176,15,0
190,110,32,0
191,110,11,0
110,197,30,0
126,111,20,0
111,128,19,0
134,111,8,0
111,143,38,0
158,111,20,0
111,163,40,0
169,111,31,0
170,111,33,0
111,174,43,0
111,177,26,0
111,182,42,0
185,111,45,0
111,195,16,0
198,111,38,0
128,112,9,0
167,112,20,0
169,112,22,0
112,170,13,0
112,177,33,0
113,146,36,0
113,180,3,0
113,200,20,0
114,115,24,0
116,114,40,0
131,114,36,0
114,139,31,0
141,114,31,0
147,114,11,0
153,114,40,0
114,155,11,0
114,168,2,0
114,172,29,0
114,174,32,0
114,179,39,0
189,114,6,0
194,114,31,0
195,114,13,0
116,115,15,0
115,131,13,0
115,139,1,0
140,115,26,0
151,115,27,0
155,115,19,0
115,168,34,0
115,172,27,0
115,179,35,0
184,115,34,0
189,115,42,0
194,115,6,0
115,195,50,0
115,199,5,0
116,126,22,0
131,116,47,0
139,116,45,0
116,141,28,0
116,147,41,0
155,116,24,0
116,158,6,0
116,159,3,0
116,163,14,0
116,174,33,0
116,179,45,0
182,116,21,0
116,185,30,0
189,116,40,0
116,194,1,0
116,195,25,0
117,119,34,0
117,139,3,0
153,117,22,0
155,117,18,0
117,168,20,0
117,179,21,0
181,117,45,0
189,117,10,0
117,191,32,0
192,117,12,0
117,194,13,0
125,118,16,0
132,118,12,0
135,118,26,0
118,142,45,0
118,150,15,0
118,164,27,0
118,171,37,0
118,196,10,0
132,119,42,0
135,119,14,0
142,119,30,0
119,144,43,0
119,153,30,0
119,168,14,0
171,119,28,0
119,190,41,0
191,119,38,0
119,192,33,0
194,119,34,0
120,138,15,0
120,160,42,0
120,178,40,0
120,181,41,0
183,120,43,0
186,120,8,0
121,123,41,0
136,121,3,0
121,151,24,0
165,121,45,0
184,121,16,0
121,199,32,0
122,146,1,0
122,149,37,0
152,122,26,0
122,157,34,0
122,159,2,0
122,166,5,0
200,122,28,0
136,123,5,0
140,123,13,0
123,151,1,0
165,123,49,0
172,123,15,0
184,123,26,0
123,199,13,0
175,124,7,0
125,129,26,0
125,135,44,0
125,144,42,0
148,125,20,0
164,125,17,0
175,125,16,0
176,125,16,0
125,197,43,0
134,126,19,0
126,141,38,0
143,126,47,0
126,147,38,0
126,152,29,0
126,158,9,0
159,126,16,0
163,126,43,0
169,126,4,0
126,170,10,0
174,126,29,0
126,182,31,0
185,126,13,0
126,187,12,0
126,195,13,0
198,126,12,0
128,134,35,0
143,128,25,0
128,167,44,0
128,169,24,0
128,170,25,0
177,128,20,0
198,128,34,0
130,129,16,0
135,129,43,0
144,129,27,0
148,129,16,0
175,129,46,0
129,176,44,0
129,197,41,0
130,144,22,0
148,130,7,0
154,130,22,0
173,130,1,0
175,130,3,0
176,130,25,0
130,183,5,0
130,190,25,0
197,130,6,0
139,131,5,0
141,131,44,0
147,131,17,0
131,153,39,0
131,155,37,0
168,131,1,0
131,172,32,0
174,131,36,0
179,131,50,0
131,189,20,0
194,131,9,0
195,131,40,0
132,135,2,0
142,132,6,0
132,145,50,0
132,150,21,0
164,132,19,0
171,132,36,0
192,132,19,0
132,196,19,0
137,133,10,0
133,138,3,0
154,133,5,0
160,133,15,0
161,133,31,0
162,133,40,0
133,188,35,0
134,141,27,0
143,134,30,0
134,147,2,0
152,134,48,0
158,134,14,0
134,159,38,0
163,134,43,0
134,167,8,0
134,169,30,0
170,134,29,0
134,174,9,0
182,134,32,0
185,134,45,0
134,187,6,0
134,195,42,0
198,134,21,0
135,142,10,0
144,135,8,0
135,148,15,0
164,135,19,0
171,135,37,0
135,176,27,0
135,190,37,0
135,191,28,0
135,197,5,0
145,136,36,0
136,151,6,0
136,153,10,0
136,165,46,0
168,136,7,0
136,172,3,0
136,184,12,0
196,136,36,0
199,136,30,0
137,156,22,0
160,137,33,0
137,161,13,0
137,162,45,0
188,137,6,0
137,193,28,0
154,138,12,0
138,160,43,0
161,138,28,0
138,188,25,0
139,153,41,0
155,139,42,0
168,139,29,0
139,172,20,0
179,139,38,0
139,189,41,0
139,192,20,0
194,139,8,0
151,140,31,0
140,165,27,0
140,184,30,0
199,140,5,0
147,141,36,0
152,141,9,0
158,141,23,0
141,159,32,0
163,141,5,0
174,141,42,0
178,141,13,0
182,141,1,0
185,141,7,0
198,141,50,0
145,142,4,0
150,142,2,0
153,142,3,0
164,142,11,0
142,168,25,0
171,142,6,0
190,142,15,0
142,191,10,0
142,192,40,0
196,142,22,0
143,152,27,0
158,143,41,0
163,143,48,0
167,143,26,0
143,169,6,0
143,170,48,0
143,177,37,0
143,182,7,0
185,143,46,0
187,143,18,0
198,143,17,0
144,148,34,0
144,173,32,0
144,176,40,0
144,183,47,0
190,144,8,0
144,191,3,0
144,197,3,0
145,150,41,0
171,145,20,0
145,192,32,0
196,145,12,0
149,146,38,0
146,157,32,0
166,146,25,0
200,146,1,0
147,152,38,0
155,147,25,0
158,147,40,0
159,147,18,0
147,163,13,0
174,147,24,0
178,147,49,0
179,147,39,0
182,147,43,0
147,185,30,0
195,147,32,0
173,148,30,0
175,148,24,0
148,176,15,0
190,148,8,0
197,148,17,0
149,157,27,0
200,149,5,0
150,164,7,0
171,150,38,0
196,150,1,0
151,165,37,0
172,151,31,0
151,184,30,0
151,199,27,0
158,152,11,0
159,152,13,0
163,152,31,0
152,166,26,0
169,152,45,0
170,152,22,0
174,152,2,0
182,152,26,0
185,152,28,0
152,187,18,0
198,152,4,0
153,155,8,0
153,168,20,0
172,153,39,0
179,153,48,0
189,153,34,0
153,192,47,0
194,153,29,0
153,196,12,0
154,173,22,0
154,183,33,0
154,188,19,0
168,155,38,0
172,155,30,0
155,179,15,0
155,189,37,0
155,194,16,0
160,156,5,0
161,156,16,0
156,162,50,0
193,156,36,0
200,157,15,0
159,158,29,0
163,158,12,0
158,169,38,0
170,158,1,0
174,158,4,0
182,158,16,0
158,185,34,0
187,158,29,0
158,195,34,0
198,158,40,0
163,159,6,0
159,166,22,0
174,159,8,0
159,178,17,0
159,182,15,0
185,159,31,0
159,198,12,0
160,161,42,0
162,160,29,0
188,160,40,0
161,162,19,0
161,188,37,0
193,161,6,0
188,162,37,0
193,162,43,0
163,169,4,0
163,170,26,0
163,174,14,0
182,163,27,0
163,185,38,0
163,187,23,0
195,163,9,0
163,198,45,0
171,164,2,0
164,196,12,0
172,165,38,0
184,165,44,0
165,199,32,0
169,167,5,0
167,170,4,0
177,167,25,0
167,187,17,0
198,167,50,0
172,168,9,0
168,179,22,0
168,189,30,0
168,192,27,0
194,168,19,0
170,169,50,0
169,177,12,0
169,182,23,0
185,169,42,0
169,187,10,0
198,169,24,0
177,170,1,0
170,182,47,0
170,185,41,0
170,187,18,0
170,198,7,0
190,171,22,0
171,191,27,0
171,192,42,0
196,171,21,0
179,172,8,0
172,184,2,0
189,172,1,0
194,172,28,0
199,172,43,0
183,173,23,0
173,186,8,0
173,190,27,0
197,173,25,0
182,174,12,0
174,185,25,0
174,195,11,0
174,198,12,0
175,176,38,0
175,197,41,0
190,176,42,0
176,197,19,0
181,178,19,0
179,189,16,0
179,194,20,0
180,193,31,0
200,180,29,0
181,186,14,0
191,181,1,0
194,181,48,0
182,185,14,0
187,182,44,0
198,182,24,0
183,186,48,0
183,190,10,0
183,191,3,0
183,197,33,0
184,199,37,0
185,187,18,0
195,185,46,0
198,185,22,0
187,198,45,0
192,189,1,0
189,194,50,0
190,191,1,0
197,190,15,0
191,192,3,0
192,194,23,0
196,192,28,0

Source
67

Sink
24
